County,State_Abbr,State_Desc,CountyFIPS,Latitude,Longitude
Wilson County,TX,Texas,48493,29.173883,-98.0867336
Winkler County,TX,Texas,48495,31.8328615,-103.0549246
Wise County,TX,Texas,48497,33.2190947,-97.6539968
Wood County,TX,Texas,48499,32.7835881,-95.3821664
Yoakum County,TX,Texas,48501,33.1623386,-102.8322409
Young County,TX,Texas,48503,33.1587778,-98.6783895
Zapata County,TX,Texas,48505,26.9969806,-99.1826027
Zavala County,TX,Texas,48507,28.8646523,-99.7598304
Beaver County,UT,Utah,49001,38.357535,-113.2389481
Box Elder County,UT,Utah,49003,41.6226233,-113.060252
Cache County,UT,Utah,49005,41.7341174,-111.7453987
Carbon County,UT,Utah,49007,39.673284,-110.5884845
Daggett County,UT,Utah,49009,40.890099,-109.5057855
Davis County,UT,Utah,49011,41.0375594,-112.2019434
Duchesne County,UT,Utah,49013,40.2893927,-110.4295838
Emery County,UT,Utah,49015,39.0090246,-110.7210999
Garfield County,UT,Utah,49017,37.8316645,-111.4509076
Grand County,UT,Utah,49019,38.9743261,-109.5734502
Iron County,UT,Utah,49021,37.9093044,-113.3067405
Juab County,UT,Utah,49023,39.71412,-112.790471
Kane County,UT,Utah,49025,37.2750892,-111.815329
Millard County,UT,Utah,49027,38.9567436,-113.133092
Morgan County,UT,Utah,49029,41.0910273,-111.5778846
Piute County,UT,Utah,49031,38.3358805,-112.1293755
Rich County,UT,Utah,49033,41.6275976,-111.2402269
Salt Lake County,UT,Utah,49035,40.6678828,-111.9242397
San Juan County,UT,Utah,49037,37.6026332,-109.7915742
Sanpete County,UT,Utah,49039,39.3734262,-111.5769332
Sevier County,UT,Utah,49041,38.7468245,-111.8119299
Summit County,UT,Utah,49043,40.8720603,-110.9684862
Tooele County,UT,Utah,49045,40.4677525,-113.1239786
Uintah County,UT,Utah,49047,40.1258872,-109.5177482
Utah County,UT,Utah,49049,40.1204248,-111.6685082
Wasatch County,UT,Utah,49051,40.3348838,-111.1615683
Washington County,UT,Utah,49053,37.2625308,-113.4878003
Wayne County,UT,Utah,49055,38.2598402,-110.990877
Weber County,UT,Utah,49057,41.2703252,-111.876883
Accomack County,VA,Virginia,51001,37.7659435,-75.7578073
Albemarle County,VA,Virginia,51003,38.0241841,-78.5535056
Alexandria city,VA,Virginia,51510,38.8192511,-77.0836695
Alleghany County,VA,Virginia,51005,37.7879048,-80.008669
Amelia County,VA,Virginia,51007,37.3319271,-77.9774619
Amherst County,VA,Virginia,51009,37.6293036,-79.1546672
Appomattox County,VA,Virginia,51011,37.3707253,-78.8109404
Arlington County,VA,Virginia,51013,38.8783374,-77.1007034
Augusta County,VA,Virginia,51015,38.1725895,-79.1409749
Bath County,VA,Virginia,51017,38.0683679,-79.7312032
Bedford County,VA,Virginia,51019,37.3122568,-79.5272234
Bland County,VA,Virginia,51021,37.1306124,-81.1258532
Botetourt County,VA,Virginia,51023,37.5654822,-79.7975457
Bristol city,VA,Virginia,51520,36.6169541,-82.1575641
Brunswick County,VA,Virginia,51025,36.7642043,-77.8614832
Buchanan County,VA,Virginia,51027,37.2681198,-82.0381508
Buckingham County,VA,Virginia,51029,37.573928,-78.5291687
Buena Vista city,VA,Virginia,51530,37.7293448,-79.3581337
Campbell County,VA,Virginia,51031,37.2101515,-79.0954282
Caroline County,VA,Virginia,51033,38.0280328,-77.3537363
Carroll County,VA,Virginia,51035,36.7319632,-80.7278307
Charles City County,VA,Virginia,51036,37.3610537,-77.05417
Charlotte County,VA,Virginia,51037,37.0090421,-78.6585682
Charlottesville city,VA,Virginia,51540,38.0376579,-78.4853806
Chesapeake city,VA,Virginia,51550,36.6793761,-76.3017884
Chesterfield County,VA,Virginia,51041,37.3784338,-77.5858474
Clarke County,VA,Virginia,51043,39.1153068,-77.9907479
Colonial Heights city,VA,Virginia,51570,37.2616846,-77.3968043
Covington city,VA,Virginia,51580,37.7810603,-79.9854337
Craig County,VA,Virginia,51045,37.4736031,-80.2310507
Culpeper County,VA,Virginia,51047,38.4859303,-77.9564758
Cumberland County,VA,Virginia,51049,37.5201891,-78.2528364
Danville city,VA,Virginia,51590,36.5833337,-79.4080707
Dickenson County,VA,Virginia,51051,37.1367011,-82.3492199
Dinwiddie County,VA,Virginia,51053,37.0734984,-77.6354922
Emporia city,VA,Virginia,51595,36.696182,-77.5359753
Essex County,VA,Virginia,51057,37.936389,-76.9337475
Fairfax County,VA,Virginia,51059,38.8295203,-77.2732524
Fairfax city,VA,Virginia,51600,38.8531833,-77.2990252
Falls Church city,VA,Virginia,51610,38.884722,-77.1756027
Fauquier County,VA,Virginia,51061,38.7440956,-77.8215005
Floyd County,VA,Virginia,51063,36.9314331,-80.3502662
Fluvanna County,VA,Virginia,51065,37.830584,-78.2834938
Franklin County,VA,Virginia,51067,36.9911862,-79.8827149
Franklin city,VA,Virginia,51620,36.6840142,-76.9413956
Frederick County,VA,Virginia,51069,39.2036601,-78.2638291
Fredericksburg city,VA,Virginia,51630,38.2992718,-77.4866583
Galax city,VA,Virginia,51640,36.6656397,-80.9143083
Giles County,VA,Virginia,51071,37.3180719,-80.698321
Gloucester County,VA,Virginia,51073,37.4035413,-76.5235051
Goochland County,VA,Virginia,51075,37.7188141,-77.9176263
Grayson County,VA,Virginia,51077,36.6522288,-81.215324
Greene County,VA,Virginia,51079,38.2979805,-78.4701629
Greensville County,VA,Virginia,51081,36.6803363,-77.5602774
Halifax County,VA,Virginia,51083,36.766461,-78.9396142
Hampton city,VA,Virginia,51650,37.0479606,-76.2972931
Hanover County,VA,Virginia,51085,37.7602149,-77.4913168
Harrisonburg city,VA,Virginia,51660,38.4362547,-78.8733028
Henrico County,VA,Virginia,51087,37.4375205,-77.300333
Henry County,VA,Virginia,51089,36.6206119,-79.9806618
Highland County,VA,Virginia,51091,38.3662431,-79.5644718
Hopewell city,VA,Virginia,51670,37.2910098,-77.2989443
Isle of Wight County,VA,Virginia,51093,36.9014184,-76.7075688
James City County,VA,Virginia,51095,37.3248367,-76.7778878
King George County,VA,Virginia,51099,38.2771799,-77.1626355
King William County,VA,Virginia,51101,37.7082604,-77.0910539
King and Queen County,VA,Virginia,51097,37.7177719,-76.9055814
Lancaster County,VA,Virginia,51103,37.7048433,-76.4126628
Lee County,VA,Virginia,51105,36.7017206,-83.1301117
Lexington city,VA,Virginia,51678,37.7823316,-79.4443196
Loudoun County,VA,Virginia,51107,39.0812,-77.6388976
Louisa County,VA,Virginia,51109,37.9727041,-77.959795
Lunenburg County,VA,Virginia,51111,36.9455547,-78.2405281
Lynchburg city,VA,Virginia,51680,37.3990161,-79.1954582
Madison County,VA,Virginia,51113,38.4120586,-78.2769614
Manassas Park city,VA,Virginia,51685,38.7693983,-77.442323
Manassas city,VA,Virginia,51683,38.7468077,-77.4826328
Martinsville city,VA,Virginia,51690,36.6835269,-79.8636475
Mathews County,VA,Virginia,51115,37.4253479,-76.2688078
Mecklenburg County,VA,Virginia,51117,36.6872563,-78.3689592
Middlesex County,VA,Virginia,51119,37.6069753,-76.5280819
Montgomery County,VA,Virginia,51121,37.1755376,-80.3877942
Nelson County,VA,Virginia,51125,37.7890795,-78.8834397
New Kent County,VA,Virginia,51127,37.5101601,-76.9993305
Newport News city,VA,Virginia,51700,37.0761357,-76.5219802
Norfolk city,VA,Virginia,51710,36.9230149,-76.2446413
Northampton County,VA,Virginia,51131,37.3027754,-75.9240177
Northumberland County,VA,Virginia,51133,37.8569736,-76.3796872
Norton city,VA,Virginia,51720,36.9315489,-82.625996
Nottoway County,VA,Virginia,51135,37.1411668,-78.0538655
Orange County,VA,Virginia,51137,38.2493265,-78.0110923
Page County,VA,Virginia,51139,38.6232085,-78.4918718
Patrick County,VA,Virginia,51141,36.6671385,-80.286413
Petersburg city,VA,Virginia,51730,37.2047302,-77.3923681
Pittsylvania County,VA,Virginia,51143,36.8217206,-79.3985019
Poquoson city,VA,Virginia,51735,37.1283599,-76.3035337
Portsmouth city,VA,Virginia,51740,36.8593388,-76.3569725
Powhatan County,VA,Virginia,51145,37.5494041,-77.9128553
Prince Edward County,VA,Virginia,51147,37.2248813,-78.4329574
Prince George County,VA,Virginia,51149,37.1873255,-77.2209931
Prince William County,VA,Virginia,51153,38.7011187,-77.4795791
Pulaski County,VA,Virginia,51155,37.0633853,-80.7134439
Radford city,VA,Virginia,51750,37.1201194,-80.5591473
Rappahannock County,VA,Virginia,51157,38.6845215,-78.1688241
Richmond County,VA,Virginia,51159,37.9428936,-76.7305609
Richmond city,VA,Virginia,51760,37.531399,-77.4760085
Roanoke County,VA,Virginia,51161,37.330792,-80.1912371
Roanoke city,VA,Virginia,51770,37.278458,-79.9581739
Rockbridge County,VA,Virginia,51163,37.8145174,-79.4477537
Rockingham County,VA,Virginia,51165,38.5075848,-78.8853213
Russell County,VA,Virginia,51167,36.9334198,-82.0959342
Salem city,VA,Virginia,51775,37.2853329,-80.0552407
Scott County,VA,Virginia,51169,36.7127756,-82.6136238
Shenandoah County,VA,Virginia,51171,38.856204,-78.5739867
Smyth County,VA,Virginia,51173,36.8423183,-81.5397861
Southampton County,VA,Virginia,51175,36.7200678,-77.1038135
Spotsylvania County,VA,Virginia,51177,38.1824314,-77.6572264
Stafford County,VA,Virginia,51179,38.4230836,-77.4580475
Staunton city,VA,Virginia,51790,38.1579778,-79.0618761
Suffolk city,VA,Virginia,51800,36.6971573,-76.6347808
Surry County,VA,Virginia,51181,37.1197611,-76.8801717
Sussex County,VA,Virginia,51183,36.9266454,-77.2597319
Tazewell County,VA,Virginia,51185,37.1253949,-81.5629237
Virginia Beach city,VA,Virginia,51810,36.7795254,-76.0291418
Warren County,VA,Virginia,51187,38.9082214,-78.207594
Washington County,VA,Virginia,51191,36.7478138,-81.9503218
Waynesboro city,VA,Virginia,51820,38.0671571,-78.9014197
Westmoreland County,VA,Virginia,51193,38.109311,-76.8039326
Williamsburg city,VA,Virginia,51830,37.269481,-76.7081925
Winchester city,VA,Virginia,51840,39.1738688,-78.1763562
Wise County,VA,Virginia,51195,36.9745607,-82.6215601
Wythe County,VA,Virginia,51197,36.8998674,-81.0830007
York County,VA,Virginia,51199,37.2209139,-76.395533
Addison County,VT,Vermont,50001,44.0312479,-73.1415807
Bennington County,VT,Vermont,50003,43.0353277,-73.1114959
Caledonia County,VT,Vermont,50005,44.4687907,-72.1121676
Chittenden County,VT,Vermont,50007,44.4633289,-73.0694099
Essex County,VT,Vermont,50009,44.7240209,-71.7327362
Franklin County,VT,Vermont,50011,44.8589643,-72.9094023
Grand Isle County,VT,Vermont,50013,44.8017867,-73.300759
Lamoille County,VT,Vermont,50015,44.6111921,-72.632659
Orange County,VT,Vermont,50017,44.0033729,-72.3695786
Orleans County,VT,Vermont,50019,44.8284417,-72.25163
Rutland County,VT,Vermont,50021,43.6123987,-73.0603041
Washington County,VT,Vermont,50023,44.2749694,-72.6094444
Windham County,VT,Vermont,50025,42.995304,-72.7218771
Windsor County,VT,Vermont,50027,43.5724477,-72.5988132
Adams County,WA,Washington,53001,47.0112378,-118.5128614
Asotin County,WA,Washington,53003,46.1818612,-117.2277813
Benton County,WA,Washington,53005,46.2281252,-119.5166594
Chelan County,WA,Washington,53007,47.8609739,-120.619041
Clallam County,WA,Washington,53009,48.1109034,-123.8898599
Clark County,WA,Washington,53011,45.7717295,-122.4859533
Columbia County,WA,Washington,53013,46.2928505,-117.9116345
Cowlitz County,WA,Washington,53015,46.1967854,-122.6784596
Douglas County,WA,Washington,53017,47.7417625,-119.6946219
Ferry County,WA,Washington,53019,48.4732563,-118.5335894
Franklin County,WA,Washington,53021,46.5375019,-118.9038912
Garfield County,WA,Washington,53023,46.4293176,-117.5367052
Grant County,WA,Washington,53025,47.2136328,-119.467788
Grays Harbor County,WA,Washington,53027,47.1137324,-123.8267349
Island County,WA,Washington,53029,48.1585538,-122.6706492
Jefferson County,WA,Washington,53031,47.8057075,-123.5270572
King County,WA,Washington,53033,47.4905518,-121.8339765
Kitsap County,WA,Washington,53035,47.6395948,-122.6496339
Kittitas County,WA,Washington,53037,47.1244411,-120.6767092
Klickitat County,WA,Washington,53039,45.8704463,-120.7793049
Lewis County,WA,Washington,53041,46.5800714,-122.3774443
Lincoln County,WA,Washington,53043,47.5827433,-118.4176925
Mason County,WA,Washington,53045,47.3508322,-123.1731033
Okanogan County,WA,Washington,53047,48.5484533,-119.7422347
Pacific County,WA,Washington,53049,46.5565866,-123.7824193
Pend Oreille County,WA,Washington,53051,48.5438247,-117.2321913
Pierce County,WA,Washington,53053,47.0514128,-122.1532402
San Juan County,WA,Washington,53055,48.5071904,-123.1037693
Skagit County,WA,Washington,53057,48.4932917,-121.8157703
Skamania County,WA,Washington,53059,46.0247853,-121.9532319
Snohomish County,WA,Washington,53061,48.054913,-121.7650375
Spokane County,WA,Washington,53063,47.6203752,-117.4033714
Stevens County,WA,Washington,53065,48.3887277,-117.8544548
Thurston County,WA,Washington,53067,46.9358216,-122.8301524
Wahkiakum County,WA,Washington,53069,46.2946377,-123.4244583
Walla Walla County,WA,Washington,53071,46.2546057,-118.4803697
Whatcom County,WA,Washington,53073,48.8426531,-121.8364325
Whitman County,WA,Washington,53075,46.9059441,-117.5353898
Yakima County,WA,Washington,53077,46.4565581,-120.7401446
Adams County,WI,Wisconsin,55001,43.9737568,-89.7672276
Ashland County,WI,Wisconsin,55003,46.5444245,-90.6796907
Barron County,WI,Wisconsin,55005,45.4371917,-91.8528921
Bayfield County,WI,Wisconsin,55007,46.6341992,-91.1772815
Brown County,WI,Wisconsin,55009,44.4740244,-87.9961303
Buffalo County,WI,Wisconsin,55011,44.3856333,-91.761294
Burnett County,WI,Wisconsin,55013,45.8668974,-92.3757305
Calumet County,WI,Wisconsin,55015,44.0784104,-88.2121322
Chippewa County,WI,Wisconsin,55017,45.0690918,-91.2835054
Clark County,WI,Wisconsin,55019,44.7393462,-90.6099532
Columbia County,WI,Wisconsin,55021,43.4718818,-89.3304721
Crawford County,WI,Wisconsin,55023,43.2427683,-90.935185
Dane County,WI,Wisconsin,55025,43.0674684,-89.4178523
Dodge County,WI,Wisconsin,55027,43.4296276,-88.7019394
Door County,WI,Wisconsin,55029,45.0934165,-87.0486828
Douglas County,WI,Wisconsin,55031,46.4632185,-91.8924773
Dunn County,WI,Wisconsin,55033,44.9477513,-91.8976451
Eau Claire County,WI,Wisconsin,55035,44.7263547,-91.2864137
Florence County,WI,Wisconsin,55037,45.8718277,-88.4069879
Fond du Lac County,WI,Wisconsin,55039,43.7547219,-88.493284
Forest County,WI,Wisconsin,55041,45.6668806,-88.7733265
Grant County,WI,Wisconsin,55043,42.8700275,-90.6942288
Green County,WI,Wisconsin,55045,42.6755218,-89.6050743
Green Lake County,WI,Wisconsin,55047,43.7802469,-88.9703796
Iowa County,WI,Wisconsin,55049,43.0010208,-90.1336915
Iron County,WI,Wisconsin,55051,46.32655,-90.2612985
Jackson County,WI,Wisconsin,55053,44.3245897,-90.7995104
Jefferson County,WI,Wisconsin,55055,43.0138045,-88.7739847
Juneau County,WI,Wisconsin,55057,43.9328362,-90.1139837
Kenosha County,WI,Wisconsin,55059,42.5858816,-87.8763984
Kewaunee County,WI,Wisconsin,55061,44.6056771,-87.4480081
La Crosse County,WI,Wisconsin,55063,43.9082222,-91.1117584
Lafayette County,WI,Wisconsin,55065,42.6555782,-90.1302916
Langlade County,WI,Wisconsin,55067,45.2548634,-89.0670703
Lincoln County,WI,Wisconsin,55069,45.333148,-89.73224
Manitowoc County,WI,Wisconsin,55071,44.156137,-87.5773525
Marathon County,WI,Wisconsin,55073,44.8980363,-89.757823
Marinette County,WI,Wisconsin,55075,45.3468989,-87.991198
Marquette County,WI,Wisconsin,55077,43.8260529,-89.4090953
Menominee County,WI,Wisconsin,55078,44.9913041,-88.6692512
Milwaukee County,WI,Wisconsin,55079,42.9126431,-87.8623115
Monroe County,WI,Wisconsin,55081,43.9451751,-90.6199687
Oconto County,WI,Wisconsin,55083,44.9965754,-88.2065162
Oneida County,WI,Wisconsin,55085,45.7161762,-89.5345333
Outagamie County,WI,Wisconsin,55087,44.4182258,-88.4649883
Ozaukee County,WI,Wisconsin,55089,43.5018446,-87.8475669
Pepin County,WI,Wisconsin,55091,44.6274362,-91.8348898
Pierce County,WI,Wisconsin,55093,44.7253365,-92.4262793
Polk County,WI,Wisconsin,55095,45.4620407,-92.447066
Portage County,WI,Wisconsin,55097,44.4762457,-89.4980699
Price County,WI,Wisconsin,55099,45.6790725,-90.3596497
Racine County,WI,Wisconsin,55101,42.7803923,-87.7715988
Richland County,WI,Wisconsin,55103,43.3761994,-90.4356927
Rock County,WI,Wisconsin,55105,42.6698802,-89.0752844
Rusk County,WI,Wisconsin,55107,45.472734,-91.1367448
Sauk County,WI,Wisconsin,55111,43.428001,-89.9433184
Sawyer County,WI,Wisconsin,55113,45.8649115,-91.1471333
Shawano County,WI,Wisconsin,55115,44.7896407,-88.7558134
Sheboygan County,WI,Wisconsin,55117,43.741232,-87.7315164
St. Croix County,WI,Wisconsin,55109,45.0289589,-92.4472842
Taylor County,WI,Wisconsin,55119,45.2116558,-90.5048529
Trempealeau County,WI,Wisconsin,55121,44.3030501,-91.3588668
Vernon County,WI,Wisconsin,55123,43.5993661,-90.8219835
Vilas County,WI,Wisconsin,55125,46.049848,-89.501254
Walworth County,WI,Wisconsin,55127,42.6681095,-88.5417306
Washburn County,WI,Wisconsin,55129,45.8924885,-91.7964217
Washington County,WI,Wisconsin,55131,43.391156,-88.2329166
Waukesha County,WI,Wisconsin,55133,43.0183677,-88.3042404
Waupaca County,WI,Wisconsin,55135,44.4780043,-88.9670053
Waushara County,WI,Wisconsin,55137,44.1128231,-89.2397862
Winnebago County,WI,Wisconsin,55139,44.0857068,-88.6681488
Wood County,WI,Wisconsin,55141,44.4614126,-90.0388252
Barbour County,WV,West Virginia,54001,39.1397248,-79.9969466
Berkeley County,WV,West Virginia,54003,39.4479382,-78.0377535
Boone County,WV,West Virginia,54005,38.0228143,-81.7135382
Braxton County,WV,West Virginia,54007,38.6993304,-80.7316597
Brooke County,WV,West Virginia,54009,40.2726454,-80.578691
Cabell County,WV,West Virginia,54011,38.4195778,-82.2433966
Calhoun County,WV,West Virginia,54013,38.8441591,-81.1154775
Clay County,WV,West Virginia,54015,38.4598259,-81.0818663
Doddridge County,WV,West Virginia,54017,39.2643068,-80.7114979
Fayette County,WV,West Virginia,54019,38.0309328,-81.0860508
Gilmer County,WV,West Virginia,54021,38.9158671,-80.8494132
Grant County,WV,West Virginia,54023,39.1059882,-79.195064
Greenbrier County,WV,West Virginia,54025,37.9244177,-80.4505897
Hampshire County,WV,West Virginia,54027,39.3121395,-78.6119886
Hancock County,WV,West Virginia,54029,40.5169584,-80.5701643
Hardy County,WV,West Virginia,54031,39.0113612,-78.8417292
Harrison County,WV,West Virginia,54033,39.279182,-80.3864982
Jackson County,WV,West Virginia,54035,38.8342339,-81.6777168
Jefferson County,WV,West Virginia,54037,39.3073985,-77.86322
Kanawha County,WV,West Virginia,54039,38.3280675,-81.5235156
Lewis County,WV,West Virginia,54041,38.9888773,-80.4954773
Lincoln County,WV,West Virginia,54043,38.1717696,-82.0776231
Logan County,WV,West Virginia,54045,37.8305905,-81.940853
Marion County,WV,West Virginia,54049,39.5058387,-80.2434018
Marshall County,WV,West Virginia,54051,39.8544259,-80.6717944
Mason County,WV,West Virginia,54053,38.770914,-82.0290067
McDowell County,WV,West Virginia,54047,37.3827604,-81.658204
Mercer County,WV,West Virginia,54055,37.4034477,-81.106456
Mineral County,WV,West Virginia,54057,39.4047806,-78.9566899
Mingo County,WV,West Virginia,54059,37.7211608,-82.1589891
Monongalia County,WV,West Virginia,54061,39.6336448,-80.0590736
Monroe County,WV,West Virginia,54063,37.5540622,-80.5503295
Morgan County,WV,West Virginia,54065,39.5573454,-78.2565175
Nicholas County,WV,West Virginia,54067,38.2914318,-80.7975148
Ohio County,WV,West Virginia,54069,40.100323,-80.6199004
Pendleton County,WV,West Virginia,54071,38.6744501,-79.3406175
Pleasants County,WV,West Virginia,54073,39.3681331,-81.1611724
Pocahontas County,WV,West Virginia,54075,38.332606,-80.0101207
Preston County,WV,West Virginia,54077,39.4690296,-79.6688649
Putnam County,WV,West Virginia,54079,38.5105179,-81.906109
Raleigh County,WV,West Virginia,54081,37.7624694,-81.2646719
Randolph County,WV,West Virginia,54083,38.7810953,-79.8677881
Ritchie County,WV,West Virginia,54085,39.1771118,-81.0663167
Roane County,WV,West Virginia,54087,38.7429497,-81.3544939
Summers County,WV,West Virginia,54089,37.6559986,-80.856325
Taylor County,WV,West Virginia,54091,39.3324778,-80.0465539
Tucker County,WV,West Virginia,54093,39.1111751,-79.5599678
Tyler County,WV,West Virginia,54095,39.465634,-80.8772193
Upshur County,WV,West Virginia,54097,38.9025302,-80.2316057
Wayne County,WV,West Virginia,54099,38.1436416,-82.4226659
Webster County,WV,West Virginia,54101,38.483459,-80.4490515
Wetzel County,WV,West Virginia,54103,39.59818,-80.6353994
Wirt County,WV,West Virginia,54105,39.0200337,-81.3829749
Wood County,WV,West Virginia,54107,39.2116023,-81.516234
Wyoming County,WV,West Virginia,54109,37.6036601,-81.5490317
Albany County,WY,Wyoming,56001,41.6655141,-105.7218826
Big Horn County,WY,Wyoming,56003,44.5251167,-107.9948477
Campbell County,WY,Wyoming,56005,44.1919991,-105.5170141
Carbon County,WY,Wyoming,56007,41.7035904,-106.9331526
Converse County,WY,Wyoming,56009,42.9846234,-105.5247521
Crook County,WY,Wyoming,56011,44.5892657,-104.5672975
Fremont County,WY,Wyoming,56013,43.054831,-108.6089349
Goshen County,WY,Wyoming,56015,42.0894553,-104.3535403
Hot Springs County,WY,Wyoming,56017,43.7202092,-108.4350765
Johnson County,WY,Wyoming,56019,44.0440477,-106.5885406
Laramie County,WY,Wyoming,56021,41.2928302,-104.660395
Lincoln County,WY,Wyoming,56023,42.2299932,-110.6829614
Natrona County,WY,Wyoming,56025,42.9776447,-106.7682192
Niobrara County,WY,Wyoming,56027,43.062159,-104.4683727
Park County,WY,Wyoming,56029,44.4923865,-109.5935975
Platte County,WY,Wyoming,56031,42.1315927,-104.9539626
Sheridan County,WY,Wyoming,56033,44.7813692,-106.8812114
Sublette County,WY,Wyoming,56035,42.7679284,-109.9161701
Sweetwater County,WY,Wyoming,56037,41.6603282,-108.8756774
Teton County,WY,Wyoming,56039,44.048662,-110.426087
Uinta County,WY,Wyoming,56041,41.2847255,-110.5589468
Washakie County,WY,Wyoming,56043,43.8788305,-107.669052
Weston County,WY,Wyoming,56045,43.8462133,-104.5700202
